timestamp,co,voc,no2,eth
256002,1.66,0.78,1.93,2.78
256252,1.66,0.79,1.92,2.78
256502,1.66,0.78,1.92,2.78
256752,1.66,0.78,1.93,2.78
257002,1.66,0.78,1.92,2.78
257252,1.66,0.78,1.92,2.78
257502,1.66,0.78,1.93,2.78
257752,1.66,0.79,1.92,2.78
