timestamp,co,voc,no2,eth
324002,1.63,0.76,1.89,2.78
324252,1.63,0.76,1.89,2.78
324502,1.63,0.76,1.89,2.78
324752,1.63,0.76,1.89,2.78
325002,1.63,0.76,1.89,2.78
325252,1.63,0.76,1.89,2.78
325502,1.63,0.76,1.89,2.78
325752,1.63,0.76,1.89,2.78
