timestamp,co,voc,no2,eth
392002,1.61,0.75,1.86,2.78
392252,1.61,0.75,1.86,2.78
392502,1.61,0.75,1.86,2.78
392752,1.61,0.75,1.86,2.78
393002,1.61,0.75,1.86,2.78
393252,1.61,0.75,1.86,2.78
393502,1.61,0.75,1.86,2.79
393752,1.61,0.75,1.86,2.78
