timestamp,co,voc,no2,eth
200002,1.68,0.80,1.95,2.77
200252,1.68,0.80,1.95,2.77
200502,1.69,0.80,1.95,2.77
200752,1.68,0.80,1.95,2.77
201002,1.68,0.80,1.95,2.77
201252,1.68,0.80,1.95,2.77
201502,1.68,0.80,1.95,2.77
201752,1.68,0.80,1.95,2.77
