timestamp,co,voc,no2,eth
376002,1.62,0.75,1.87,2.78
376252,1.62,0.75,1.87,2.78
376502,1.62,0.75,1.87,2.78
376752,1.62,0.75,1.87,2.78
377002,1.61,0.75,1.87,2.78
377252,1.61,0.75,1.87,2.78
377502,1.62,0.75,1.87,2.78
377752,1.61,0.75,1.87,2.78
