timestamp,co,voc,no2,eth
184002,1.69,0.81,1.96,2.77
184252,1.69,0.81,1.96,2.77
184502,1.69,0.81,1.96,2.77
184752,1.69,0.81,1.96,2.77
185002,1.69,0.80,1.96,2.77
185252,1.69,0.80,1.96,2.77
185502,1.69,0.81,1.95,2.77
185752,1.69,0.81,1.96,2.77
