timestamp,co,voc,no2,eth
328002,1.63,0.76,1.89,2.78
328252,1.63,0.76,1.89,2.78
328502,1.63,0.76,1.89,2.78
328752,1.63,0.76,1.89,2.78
329002,1.63,0.76,1.89,2.78
329252,1.63,0.76,1.89,2.78
329502,1.63,0.76,1.89,2.78
329752,1.63,0.76,1.89,2.78
