timestamp,co,voc,no2,eth
482002,1.59,0.74,1.84,2.79
482252,1.59,0.74,1.84,2.79
482502,1.59,0.74,1.84,2.79
482752,1.59,0.74,1.84,2.79
483002,1.59,0.74,1.84,2.79
483252,1.59,0.74,1.84,2.79
483502,1.59,0.74,1.84,2.79
483752,1.59,0.74,1.84,2.79
