timestamp,co,voc,no2,eth
310002,1.64,0.76,1.90,2.78
310252,1.64,0.76,1.90,2.78
310502,1.64,0.76,1.90,2.78
310752,1.64,0.76,1.89,2.78
311002,1.64,0.76,1.90,2.78
311252,1.64,0.76,1.90,2.78
311502,1.64,0.76,1.90,2.78
311752,1.64,0.76,1.90,2.78
