timestamp,co,voc,no2,eth
486002,1.59,0.74,1.84,2.79
486252,1.59,0.74,1.83,2.79
486502,1.59,0.74,1.84,2.79
486752,1.59,0.74,1.84,2.79
487002,1.59,0.74,1.84,2.79
487252,1.59,0.74,1.84,2.79
487502,1.59,0.74,1.84,2.79
487752,1.59,0.74,1.84,2.79
