timestamp,co,voc,no2,eth
396002,1.61,0.75,1.86,2.78
396252,1.61,0.75,1.86,2.79
396502,1.61,0.75,1.86,2.78
396752,1.61,0.75,1.86,2.78
397002,1.61,0.75,1.86,2.78
397252,1.61,0.75,1.86,2.78
397502,1.61,0.75,1.86,2.79
397752,1.61,0.75,1.86,2.78
