timestamp,co,voc,no2,eth
374002,1.62,0.75,1.87,2.78
374252,1.62,0.75,1.87,2.78
374502,1.62,0.75,1.87,2.78
374752,1.62,0.75,1.87,2.78
375002,1.62,0.75,1.87,2.78
375252,1.62,0.75,1.87,2.78
375502,1.62,0.75,1.87,2.78
375752,1.62,0.75,1.87,2.78
