timestamp,co,voc,no2,eth
440002,1.60,0.74,1.85,2.79
440252,1.60,0.74,1.85,2.79
440502,1.60,0.74,1.85,2.79
440752,1.60,0.74,1.85,2.79
441002,1.60,0.74,1.85,2.79
441252,1.60,0.74,1.85,2.79
441502,1.60,0.74,1.85,2.78
441752,1.60,0.74,1.85,2.78
