timestamp,co,voc,no2,eth
222002,1.68,0.80,1.94,2.78
222252,1.68,0.79,1.94,2.78
222502,1.68,0.79,1.94,2.78
222752,1.68,0.79,1.94,2.78
223002,1.68,0.79,1.94,2.78
223252,1.68,0.79,1.94,2.78
223502,1.68,0.79,1.94,2.78
223752,1.68,0.79,1.94,2.78
