timestamp,co,voc,no2,eth
428002,1.60,0.74,1.85,2.79
428252,1.60,0.74,1.85,2.79
428502,1.60,0.74,1.85,2.79
428752,1.60,0.74,1.85,2.79
429002,1.60,0.74,1.85,2.79
429252,1.60,0.74,1.85,2.79
429502,1.60,0.74,1.85,2.79
429752,1.60,0.75,1.85,2.79
