timestamp,co,voc,no2,eth
438002,1.60,0.74,1.85,2.79
438252,1.60,0.74,1.85,2.79
438502,1.60,0.74,1.85,2.78
438752,1.60,0.74,1.85,2.79
439002,1.60,0.74,1.85,2.79
439252,1.60,0.74,1.85,2.78
439502,1.60,0.74,1.85,2.78
439752,1.60,0.74,1.85,2.79
