timestamp,co,voc,no2,eth
190002,1.69,0.81,1.96,2.78
190252,1.69,0.81,1.95,2.77
190502,1.69,0.81,1.95,2.77
190752,1.69,0.81,1.95,2.78
191002,1.69,0.81,1.95,2.78
191252,1.69,0.81,1.95,2.78
191502,1.69,0.81,1.95,2.77
191752,1.69,0.81,1.95,2.78
