timestamp,co,voc,no2,eth
342002,1.63,0.76,1.88,2.78
342252,1.63,0.76,1.88,2.78
342502,1.63,0.75,1.88,2.78
342752,1.63,0.75,1.88,2.78
343002,1.63,0.76,1.88,2.78
343252,1.63,0.75,1.88,2.78
343502,1.63,0.75,1.88,2.78
343752,1.63,0.76,1.88,2.78
