timestamp,co,voc,no2,eth
232002,1.67,0.79,1.94,2.78
232252,1.67,0.79,1.94,2.78
232502,1.68,0.79,1.94,2.79
232752,1.68,0.79,1.95,2.80
233002,1.69,0.80,1.95,2.79
233252,1.68,0.80,1.95,2.79
233502,1.68,0.80,1.95,2.79
233752,1.68,0.80,1.94,2.79
