timestamp,co,voc,no2,eth
362002,1.62,0.75,1.88,2.78
362252,1.62,0.75,1.88,2.78
362502,1.62,0.75,1.88,2.78
362752,1.62,0.75,1.88,2.78
363002,1.62,0.75,1.88,2.78
363252,1.62,0.75,1.87,2.78
363502,1.62,0.75,1.88,2.78
363752,1.62,0.75,1.88,2.78
