timestamp,co,voc,no2,eth
422002,1.60,0.75,1.85,2.79
422252,1.60,0.74,1.85,2.79
422502,1.60,0.74,1.85,2.79
422752,1.60,0.74,1.85,2.79
423002,1.60,0.74,1.85,2.79
423252,1.60,0.75,1.85,2.79
423502,1.60,0.74,1.85,2.79
423752,1.60,0.75,1.85,2.79
