timestamp,co,voc,no2,eth
390002,1.61,0.75,1.86,2.78
390252,1.61,0.75,1.87,2.78
390502,1.61,0.75,1.86,2.78
390752,1.61,0.75,1.86,2.78
391002,1.61,0.75,1.86,2.78
391252,1.61,0.75,1.86,2.78
391502,1.61,0.75,1.87,2.78
391752,1.61,0.75,1.86,2.78
