timestamp,co,voc,no2,eth
320002,1.63,0.76,1.89,2.78
320252,1.64,0.76,1.89,2.78
320502,1.64,0.76,1.89,2.78
320752,1.63,0.76,1.89,2.78
321002,1.64,0.76,1.89,2.78
321252,1.63,0.76,1.89,2.78
321502,1.63,0.76,1.89,2.78
321752,1.63,0.76,1.89,2.78
