timestamp,co,voc,no2,eth
210002,1.68,0.79,1.94,2.77
210252,1.68,0.79,1.94,2.77
210502,1.68,0.80,1.94,2.77
210752,1.68,0.79,1.94,2.77
211002,1.68,0.79,1.94,2.77
211252,1.68,0.79,1.94,2.77
211502,1.68,0.79,1.94,2.77
211752,1.68,0.79,1.94,2.77
