timestamp,co,voc,no2,eth
378002,1.61,0.75,1.87,2.78
378252,1.61,0.75,1.87,2.78
378502,1.61,0.75,1.87,2.78
378752,1.61,0.75,1.87,2.78
379002,1.62,0.75,1.87,2.78
379252,1.61,0.75,1.87,2.78
379502,1.61,0.75,1.87,2.78
379752,1.61,0.75,1.87,2.78
