timestamp,co,voc,no2,eth
468002,1.60,0.74,1.84,2.79
468252,1.60,0.74,1.84,2.78
468502,1.59,0.74,1.84,2.79
468752,1.59,0.74,1.84,2.79
469002,1.60,0.74,1.84,2.79
469252,1.59,0.74,1.84,2.79
469502,1.59,0.74,1.84,2.79
469752,1.59,0.74,1.84,2.79
