timestamp,co,voc,no2,eth
238002,1.68,0.79,1.94,2.78
238252,1.67,0.79,1.94,2.78
238502,1.68,0.79,1.94,2.78
238752,1.68,0.80,1.94,2.78
239002,1.68,0.80,1.94,2.78
239252,1.68,0.79,1.94,2.78
239502,1.68,0.80,1.94,2.78
239752,1.68,0.79,1.94,2.78
