timestamp,co,voc,no2,eth
194002,1.69,0.80,1.95,2.77
194252,1.69,0.81,1.95,2.77
194502,1.69,0.80,1.95,2.77
194752,1.69,0.80,1.95,2.77
195002,1.69,0.80,1.95,2.77
195252,1.69,0.80,1.95,2.77
195502,1.69,0.80,1.95,2.77
195752,1.69,0.80,1.95,2.77
