timestamp,co,voc,no2,eth
306002,1.64,0.76,1.90,2.78
306252,1.64,0.76,1.90,2.78
306502,1.64,0.77,1.90,2.78
306752,1.64,0.76,1.90,2.78
307002,1.64,0.76,1.90,2.78
307252,1.64,0.76,1.90,2.78
307502,1.64,0.76,1.90,2.78
307752,1.64,0.76,1.90,2.78
