timestamp,co,voc,no2,eth
228002,1.67,0.79,1.94,2.78
228252,1.68,0.79,1.94,2.78
228502,1.67,0.79,1.94,2.78
228752,1.68,0.79,1.94,2.78
229002,1.67,0.79,1.94,2.78
229252,1.67,0.79,1.94,2.78
229502,1.68,0.79,1.94,2.78
229752,1.67,0.79,1.94,2.78
