timestamp,co,voc,no2,eth
382002,1.61,0.75,1.87,2.78
382252,1.61,0.75,1.87,2.78
382502,1.61,0.75,1.87,2.78
382752,1.61,0.75,1.87,2.78
383002,1.61,0.75,1.87,2.78
383252,1.61,0.75,1.87,2.78
383502,1.61,0.75,1.87,2.78
383752,1.61,0.75,1.87,2.78
