timestamp,co,voc,no2,eth
432002,1.60,0.74,1.85,2.79
432252,1.60,0.74,1.85,2.79
432502,1.60,0.74,1.85,2.79
432752,1.60,0.74,1.85,2.79
433002,1.60,0.74,1.85,2.79
433252,1.60,0.75,1.85,2.79
433502,1.60,0.74,1.85,2.79
433752,1.60,0.74,1.85,2.78
