timestamp,co,voc,no2,eth
496002,1.59,0.74,1.83,2.79
496252,1.59,0.74,1.84,2.79
496502,1.59,0.74,1.83,2.79
496752,1.59,0.74,1.84,2.79
497002,1.59,0.74,1.84,2.79
497252,1.59,0.74,1.83,2.79
497502,1.59,0.74,1.84,2.79
497752,1.59,0.74,1.83,2.79
