timestamp,co,voc,no2,eth
356002,1.62,0.75,1.88,2.78
356252,1.62,0.75,1.88,2.78
356502,1.62,0.75,1.88,2.78
356752,1.62,0.75,1.88,2.78
357002,1.62,0.75,1.88,2.78
357252,1.62,0.75,1.88,2.78
357502,1.62,0.75,1.88,2.78
357752,1.62,0.75,1.88,2.78
