timestamp,co,voc,no2,eth
458002,1.60,0.74,1.84,2.79
458252,1.60,0.74,1.85,2.79
458502,1.60,0.74,1.84,2.78
458752,1.60,0.74,1.85,2.79
459002,1.60,0.74,1.85,2.79
459252,1.60,0.74,1.84,2.79
459502,1.60,0.74,1.85,2.79
459752,1.60,0.74,1.85,2.79
