timestamp,co,voc,no2,eth
402002,1.61,0.75,1.86,2.79
402252,1.61,0.75,1.86,2.78
402502,1.61,0.75,1.86,2.79
402752,1.61,0.75,1.86,2.79
403002,1.61,0.75,1.86,2.78
403252,1.61,0.75,1.86,2.79
403502,1.61,0.75,1.86,2.79
403752,1.61,0.75,1.86,2.79
