timestamp,co,voc,no2,eth
240002,1.67,0.79,1.94,2.78
240252,1.68,0.79,1.94,2.78
240502,1.67,0.79,1.94,2.78
240752,1.67,0.80,1.94,2.78
241002,1.67,0.79,1.94,2.78
241252,1.67,0.79,1.94,2.78
241502,1.67,0.79,1.94,2.78
241752,1.67,0.79,1.94,2.78
