timestamp,co,voc,no2,eth
436002,1.60,0.74,1.85,2.78
436252,1.60,0.74,1.85,2.78
436502,1.60,0.74,1.85,2.79
436752,1.60,0.74,1.85,2.79
437002,1.60,0.74,1.85,2.78
437252,1.60,0.74,1.85,2.79
437502,1.60,0.74,1.85,2.79
437752,1.60,0.74,1.85,2.79
